"","MLocID","StationDes","datetime","temp","grade_temp","ph","grade_ph","cond","grade_cond","do","grade_do","do_sat","grade_do_sat","data_source","Lat_DD","Long_DD","LLID","RiverMile","Spawn_dates","SpawnStart","SpawnEnd","crit_Instant","in_spawn","DO_lim","DO_status","Site"
"745","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 20:16:00,NA,NA,NA,NA,NA,NA,15.02,NA,152.48730964467,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"746","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 20:31:00,NA,NA,NA,NA,NA,NA,15.19,NA,154.213197969543,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"747","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 20:31:00,NA,NA,NA,NA,NA,NA,15.19,NA,154.213197969543,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"748","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 20:31:00,NA,NA,NA,NA,NA,NA,15.19,NA,154.213197969543,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"749","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 20:46:00,NA,NA,NA,NA,NA,NA,15.56,NA,157.969543147208,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"750","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 20:46:00,NA,NA,NA,NA,NA,NA,15.56,NA,157.969543147208,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"751","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 20:46:00,NA,NA,NA,NA,NA,NA,15.56,NA,157.969543147208,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"752","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 21:01:00,NA,NA,NA,NA,NA,NA,15.59,NA,158.274111675127,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"753","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 21:01:00,NA,NA,NA,NA,NA,NA,15.59,NA,158.274111675127,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"754","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 21:01:00,NA,NA,NA,NA,NA,NA,15.59,NA,158.274111675127,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"755","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 21:16:00,NA,NA,NA,NA,NA,NA,15.52,NA,157.56345177665,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"756","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 21:16:00,NA,NA,NA,NA,NA,NA,15.52,NA,157.56345177665,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"757","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 21:16:00,NA,NA,NA,NA,NA,NA,15.52,NA,157.56345177665,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"758","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 21:31:00,NA,NA,NA,NA,NA,NA,15.41,NA,156.446700507614,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"759","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 21:31:00,NA,NA,NA,NA,NA,NA,15.41,NA,156.446700507614,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"760","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 21:31:00,NA,NA,NA,NA,NA,NA,15.41,NA,156.446700507614,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"761","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 21:46:00,NA,NA,NA,NA,NA,NA,15.26,NA,154.92385786802,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"762","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 21:46:00,NA,NA,NA,NA,NA,NA,15.26,NA,154.92385786802,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"763","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 21:46:00,NA,NA,NA,NA,NA,NA,15.26,NA,154.92385786802,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"764","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 22:01:00,NA,NA,NA,NA,NA,NA,15.18,NA,154.111675126904,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"765","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 22:01:00,NA,NA,NA,NA,NA,NA,15.18,NA,154.111675126904,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"766","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 22:01:00,NA,NA,NA,NA,NA,NA,15.18,NA,154.111675126904,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"767","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 22:16:00,NA,NA,NA,NA,NA,NA,15.14,NA,153.705583756345,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"768","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 22:16:00,NA,NA,NA,NA,NA,NA,15.14,NA,153.705583756345,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"769","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 22:16:00,NA,NA,NA,NA,NA,NA,15.14,NA,153.705583756345,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"770","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 22:31:00,NA,NA,NA,NA,NA,NA,14.9,NA,151.269035532995,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"771","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 22:31:00,NA,NA,NA,NA,NA,NA,14.9,NA,151.269035532995,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"772","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 22:31:00,NA,NA,NA,NA,NA,NA,14.9,NA,151.269035532995,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"773","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 22:46:00,NA,NA,NA,NA,NA,NA,14.72,NA,151.752577319588,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"774","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 22:46:00,NA,NA,NA,NA,NA,NA,14.72,NA,151.752577319588,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"775","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 22:46:00,NA,NA,NA,NA,NA,NA,14.72,NA,151.752577319588,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"776","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 23:01:00,NA,NA,NA,NA,NA,NA,14.57,NA,150.20618556701,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"777","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 23:01:00,NA,NA,NA,NA,NA,NA,14.57,NA,150.20618556701,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"778","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 23:01:00,NA,NA,NA,NA,NA,NA,14.57,NA,150.20618556701,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"779","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 23:16:00,NA,NA,NA,NA,NA,NA,14.42,NA,148.659793814433,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"780","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 23:16:00,NA,NA,NA,NA,NA,NA,14.42,NA,148.659793814433,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"781","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 23:16:00,NA,NA,NA,NA,NA,NA,14.42,NA,148.659793814433,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"782","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 23:31:00,NA,NA,NA,NA,NA,NA,14.27,NA,147.113402061856,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"783","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 23:31:00,NA,NA,NA,NA,NA,NA,14.27,NA,147.113402061856,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"784","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 23:31:00,NA,NA,NA,NA,NA,NA,14.27,NA,147.113402061856,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"785","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 23:46:00,NA,NA,NA,NA,NA,NA,14.01,NA,142.233502538071,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"786","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 23:46:00,NA,NA,NA,NA,NA,NA,14.01,NA,142.233502538071,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"787","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-17 23:46:00,NA,NA,NA,NA,NA,NA,14.01,NA,142.233502538071,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"788","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-18 00:01:00,NA,NA,NA,NA,NA,NA,13.84,NA,140.507614213198,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"789","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-18 00:01:00,NA,NA,NA,NA,NA,NA,13.84,NA,140.507614213198,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"790","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-18 00:01:00,NA,NA,NA,NA,NA,NA,13.84,NA,140.507614213198,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"791","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-18 00:31:00,NA,NA,NA,NA,NA,NA,13.82,NA,140.304568527919,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"792","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-18 00:31:00,NA,NA,NA,NA,NA,NA,13.82,NA,140.304568527919,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"793","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-18 00:31:00,NA,NA,NA,NA,NA,NA,13.82,NA,140.304568527919,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"794","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-18 01:01:00,NA,NA,NA,NA,NA,NA,14,NA,142.131979695431,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"795","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-18 01:01:00,NA,NA,NA,NA,NA,NA,14,NA,142.131979695431,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"796","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-18 01:01:00,NA,NA,NA,NA,NA,NA,14,NA,142.131979695431,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"797","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-18 01:16:00,NA,NA,NA,NA,NA,NA,14.04,NA,142.53807106599,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"798","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-18 01:16:00,NA,NA,NA,NA,NA,NA,14.04,NA,142.53807106599,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"799","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-18 01:16:00,NA,NA,NA,NA,NA,NA,14.04,NA,142.53807106599,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"800","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-18 01:31:00,NA,NA,NA,NA,NA,NA,13.99,NA,142.030456852792,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"801","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-18 01:31:00,NA,NA,NA,NA,NA,NA,13.99,NA,142.030456852792,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"802","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-18 01:31:00,NA,NA,NA,NA,NA,NA,13.99,NA,142.030456852792,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"803","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-18 01:46:00,NA,NA,NA,NA,NA,NA,14.09,NA,143.045685279188,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"804","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-18 01:46:00,NA,NA,NA,NA,NA,NA,14.09,NA,143.045685279188,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"805","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-18 01:46:00,NA,NA,NA,NA,NA,NA,14.09,NA,143.045685279188,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"806","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-18 02:01:00,NA,NA,NA,NA,NA,NA,14.06,NA,140.6,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"807","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-18 02:01:00,NA,NA,NA,NA,NA,NA,14.06,NA,140.6,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"808","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-18 02:01:00,NA,NA,NA,NA,NA,NA,14.06,NA,140.6,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"809","13431-ORDEQ","Trask River at Netarts Road (Hwy. 6)",2010-07-27 15:01:00,NA,NA,NA,NA,NA,NA,13.61,NA,144.787234042553,NA,"LASAR",45.45620156,-123.859714,1238814454680,1.56971444,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","13431-ORDEQ Trask River at Netarts Road (Hwy. 6)"
"810","13431-ORDEQ","Trask River at Netarts Road (Hwy. 6)",2010-07-27 15:16:00,NA,NA,NA,NA,NA,NA,13.96,NA,148.510638297872,NA,"LASAR",45.45620156,-123.859714,1238814454680,1.56971444,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","13431-ORDEQ Trask River at Netarts Road (Hwy. 6)"
"811","13431-ORDEQ","Trask River at Netarts Road (Hwy. 6)",2010-07-27 15:31:00,NA,NA,NA,NA,NA,NA,13.45,NA,143.085106382979,NA,"LASAR",45.45620156,-123.859714,1238814454680,1.56971444,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","13431-ORDEQ Trask River at Netarts Road (Hwy. 6)"
"812","13431-ORDEQ","Trask River at Netarts Road (Hwy. 6)",2010-07-27 16:16:00,NA,NA,NA,NA,NA,NA,13.64,NA,145.106382978723,NA,"LASAR",45.45620156,-123.859714,1238814454680,1.56971444,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","13431-ORDEQ Trask River at Netarts Road (Hwy. 6)"
"813","13431-ORDEQ","Trask River at Netarts Road (Hwy. 6)",2010-07-27 16:31:00,NA,NA,NA,NA,NA,NA,14.1,NA,150,NA,"LASAR",45.45620156,-123.859714,1238814454680,1.56971444,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","13431-ORDEQ Trask River at Netarts Road (Hwy. 6)"
"814","13431-ORDEQ","Trask River at Netarts Road (Hwy. 6)",2010-07-28 15:01:00,NA,NA,NA,NA,NA,NA,13.61,NA,144.021164021164,NA,"LASAR",45.45620156,-123.859714,1238814454680,1.56971444,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","13431-ORDEQ Trask River at Netarts Road (Hwy. 6)"
"815","13431-ORDEQ","Trask River at Netarts Road (Hwy. 6)",2010-07-28 15:16:00,NA,NA,NA,NA,NA,NA,14.03,NA,148.465608465608,NA,"LASAR",45.45620156,-123.859714,1238814454680,1.56971444,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","13431-ORDEQ Trask River at Netarts Road (Hwy. 6)"
"816","13431-ORDEQ","Trask River at Netarts Road (Hwy. 6)",2010-07-28 17:16:00,NA,NA,NA,NA,NA,NA,13.16,NA,140,NA,"LASAR",45.45620156,-123.859714,1238814454680,1.56971444,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","13431-ORDEQ Trask River at Netarts Road (Hwy. 6)"
"817","13431-ORDEQ","Trask River at Netarts Road (Hwy. 6)",2010-07-28 17:31:00,NA,NA,NA,NA,NA,NA,13.35,NA,142.021276595745,NA,"LASAR",45.45620156,-123.859714,1238814454680,1.56971444,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","13431-ORDEQ Trask River at Netarts Road (Hwy. 6)"
"818","23509-ORDEQ","Nehalem River downstream of Humbug Creek at Lower Nehalem Road",2012-10-22 13:16:00,NA,NA,NA,NA,NA,NA,21,NA,189.189189189189,NA,"LASAR",45.84355649,-123.5911121,1238951456889,35.99797145,"October 15 - May 15",2012-10-15,2013-05-15,8,1,11,"1","23509-ORDEQ Nehalem River downstream of Humbug Creek at Lower Nehalem Road"
"819","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2010-05-17 18:46:00,NA,NA,NA,NA,NA,NA,14.71,NA,151.649484536082,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"820","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2010-05-17 19:01:00,NA,NA,NA,NA,NA,NA,14.49,NA,149.381443298969,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"821","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2010-05-17 19:16:00,NA,NA,NA,NA,NA,NA,14.11,NA,145.463917525773,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"822","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2010-05-17 19:31:00,NA,NA,NA,NA,NA,NA,13.69,NA,141.134020618557,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
